id,user_id,product_id,gross_amount,discounts,transaction_date
TRX757998,SC9203052002005,5,6100.0,,2024-05-21
TRX757999,SC9203052002005,5,9000.0,,2024-09-24
TRX758000,SC9203052002005,5,7800.0,2900.0,2024-07-23
TRX758001,SC9203052002005,5,7100.0,7100.0,2024-11-15
TRX758002,SC9203052002005,7,6300.0,,2024-12-22
TRX758003,SC9203052002005,7,2400.0,,2024-11-15
TRX758004,SC9203052002005,7,21300.0,,2024-06-04
TRX758005,SC9203052002005,8,14700.0,,2024-02-26
TRX758006,SC9203052002005,8,53500.0,,2024-06-17
TRX758007,SC9203052002005,8,6899.999999999999,,2024-10-21
TRX758008,SC9203052002005,8,54900.0,,2024-07-13
TRX758009,SC9203052002005,12,31900.0,,2024-11-27
TRX758010,SC9203052002005,12,88100.0,20000.0,2024-04-20
TRX758011,SC9203052002005,13,10800.0,,2024-02-19
TRX758012,SC9203052002005,13,29200.0,10000.0,2024-05-21
TRX758013,SC9203052002005,14,11100.000000000002,,2024-09-26
TRX758014,SC9203052002005,14,6500.0,,2024-04-27
TRX758015,SC9203052002005,14,11500.0,,2024-03-27
TRX758016,SC9203052002005,14,900.0,,2024-12-15
TRX758017,SC9203052002005,17,17100.0,,2024-07-08
TRX758018,SC9203052002005,17,12600.0,,2024-04-09
TRX758019,SC9203052002005,17,20299.999999999996,,2024-03-29
TRX758020,SC9203052011002,2,32900.0,,2024-05-20
TRX758021,SC9203052011002,2,77100.0,20000.0,2024-11-03
TRX758022,SC9203052011002,3,32200.000000000004,,2024-10-01
TRX758023,SC9203052011002,3,16700.0,,2024-03-20
TRX758024,SC9203052011002,3,11099.999999999993,11099.999999999993,2024-11-21
TRX758025,SC9203052011002,4,43500.0,,2024-05-02
TRX758026,SC9203052011002,4,102700.0,,2024-06-04
TRX758027,SC9203052011002,4,166300.0,11399.999999999998,2024-11-11
TRX758028,SC9203052011002,4,57500.000000000015,18600.0,2024-09-24
TRX758029,SC9203052011002,5,100.0,,2024-04-25
TRX758030,SC9203052011002,5,14700.0,,2024-04-01
TRX758031,SC9203052011002,5,15199.999999999998,,2024-03-04
TRX758032,SC9203052011002,6,21200.0,,2024-01-28
TRX758033,SC9203052011002,6,16600.0,,2024-01-18
TRX758034,SC9203052011002,6,32200.000000000004,,2024-01-04
TRX758035,SC9203052011002,8,1000.0,,2024-11-26
TRX758036,SC9203052011002,8,39000.0,,2024-02-27
TRX758037,SC9203052011002,9,2800.0000000000005,,2024-08-08
TRX758038,SC9203052011002,9,5000.0,,2024-05-04
TRX758039,SC9203052011002,9,2200.0,,2024-12-30
TRX758040,SC9203052011002,11,3800.0,,2024-11-17
TRX758041,SC9203052011002,11,6200.0,,2024-05-25
TRX758042,SC9203052011002,12,11100.000000000002,,2024-09-15
TRX758043,SC9203052011002,12,8900.0,,2024-03-12
TRX758044,SC9203052011002,14,12400.0,,2024-08-29
TRX758045,SC9203052011002,14,7600.0,,2024-07-28
TRX758046,SC9203052011002,16,4300.0,,2024-07-10
TRX758047,SC9203052011002,16,5699.999999999999,,2024-03-11
TRX758048,SC9203052014001,1,54400.00000000001,,2024-10-18
TRX758049,SC9203052014001,1,15600.0,15600.0,2024-01-25
TRX758050,SC9203052014001,2,121199.99999999999,,2024-09-17
TRX758051,SC9203052014001,2,88400.0,,2024-09-22
TRX758052,SC9203052014001,2,1200.0,1200.0,2024-06-22
TRX758053,SC9203052014001,2,49199.99999999998,49199.99999999998,2024-11-22
TRX758054,SC9203052014001,3,74100.0,,2024-11-23
TRX758055,SC9203052014001,3,30700.0,,2024-05-10
TRX758056,SC9203052014001,3,33900.0,33900.0,2024-04-10
TRX758057,SC9203052014001,3,11299.999999999984,11299.999999999984,2024-11-23
TRX758058,SC9203052014001,4,213000.0,,2024-09-14
TRX758059,SC9203052014001,4,187300.0,,2024-07-10
TRX758060,SC9203052014001,4,207399.99999999997,21400.0,2024-08-31
TRX758061,SC9203052014001,4,92300.0,8600.0,2024-09-14
TRX758062,SC9203052014001,5,81500.0,,2024-12-04
TRX758063,SC9203052014001,5,179700.0,,2024-05-05
TRX758064,SC9203052014001,5,48800.00000000004,30000.0,2024-03-06
TRX758065,SC9203052014001,6,35700.0,,2024-05-28
TRX758066,SC9203052014001,6,1800.0,,2024-05-23
TRX758067,SC9203052014001,6,52500.0,,2024-05-29
TRX758068,SC9203052014001,7,8200.0,,2024-07-04
TRX758069,SC9203052014001,7,11800.0,,2024-10-01
TRX758070,SC9203052014001,8,78100.0,,2024-04-01
TRX758071,SC9203052014001,8,36900.0,,2024-02-26
TRX758072,SC9203052014001,8,95000.0,,2024-07-25
TRX758073,SC9203052014001,9,67600.0,,2024-12-18
TRX758074,SC9203052014001,9,22400.000000000004,10000.0,2024-11-22
TRX758075,SC9203052014001,10,1900.0,,2024-11-14
TRX758076,SC9203052014001,10,6300.0,,2024-01-13
TRX758077,SC9203052014001,10,11800.0,,2024-10-22
TRX758078,SC9203052014001,11,6000.0,,2024-08-10
TRX758079,SC9203052014001,11,44000.0,20000.0,2024-05-08
TRX758080,SC9203052014001,12,2200.0,,2024-06-18
TRX758081,SC9203052014001,12,7500.0,,2024-03-21
TRX758082,SC9203052014001,12,2300.0,2300.0,2024-01-14
TRX758083,SC9203052014001,12,8000.0,7700.0,2024-07-22
TRX758084,SC9203052014001,13,600.0,,2024-02-04
TRX758085,SC9203052014001,13,29400.0,,2024-08-22
TRX758086,SC9203052014001,14,15300.0,,2024-08-01
TRX758087,SC9203052014001,14,61300.0,,2024-01-18
TRX758088,SC9203052014001,14,3400.000000000002,3400.000000000002,2024-05-12
TRX758089,SC9203052014001,15,92600.0,,2024-11-11
TRX758090,SC9203052014001,15,83400.0,,2024-11-30
TRX758091,SC9203052014001,15,64300.0,64300.0,2024-04-08
TRX758092,SC9203052014001,15,39699.99999999998,39699.99999999998,2024-12-09
TRX758093,SC9203052014001,17,3800.0,,2024-03-05
TRX758094,SC9203052014001,17,400.0,,2024-12-12
TRX758095,SC9203052014001,17,2300.0,,2024-01-22
TRX758096,SC9203052014001,17,3500.0,,2024-08-17
TRX758097,SC9203052014001,18,15300.0,,2024-05-28
TRX758098,SC9203052014001,18,12300.0,,2024-12-19
TRX758099,SC9203052014001,18,2400.0000000000023,,2024-02-27
TRX758100,SC9203122003001,1,101100.0,,2024-01-07
TRX758101,SC9203122003001,1,108900.0,30000.0,2024-06-09
TRX758102,SC9203122003001,2,56000.0,,2024-03-21
TRX758103,SC9203122003001,2,27900.0,,2024-06-27
TRX758104,SC9203122003001,2,6100.0,,2024-03-20
TRX758105,SC9203122003001,3,24600.0,,2024-11-05
TRX758106,SC9203122003001,3,35400.0,,2024-05-28
TRX758107,SC9203122003001,4,37900.0,,2024-09-05
TRX758108,SC9203122003001,4,159200.0,,2024-08-25
TRX758109,SC9203122003001,4,272900.0,40000.0,2024-09-27
TRX758110,SC9203122003001,5,61000.0,,2024-08-18
TRX758111,SC9203122003001,5,126300.00000000001,,2024-10-25
TRX758112,SC9203122003001,5,64200.0,8700.0,2024-12-27
TRX758113,SC9203122003001,5,108500.00000000003,11299.999999999998,2024-05-11
TRX758114,SC9203122003001,6,12800.0,,2024-11-22
TRX758115,SC9203122003001,6,800.0,,2024-12-21
TRX758116,SC9203122003001,6,4300.0,,2024-04-07
TRX758117,SC9203122003001,6,22100.0,,2024-08-22
TRX758118,SC9203122003001,8,22500.0,,2024-06-15
TRX758119,SC9203122003001,8,128800.00000000001,,2024-02-22
TRX758120,SC9203122003001,8,158700.0,,2024-05-27
TRX758121,SC9203122003001,9,4700.0,,2024-08-24
TRX758122,SC9203122003001,9,900.0,,2024-10-29
TRX758123,SC9203122003001,9,6300.0,,2024-04-15
TRX758124,SC9203122003001,9,8100.000000000001,,2024-10-13
TRX758125,SC9203122003001,10,4100.0,,2024-01-22
TRX758126,SC9203122003001,10,2400.0,,2024-07-23
TRX758127,SC9203122003001,10,6899.999999999999,4500.0,2024-09-21
TRX758128,SC9203122003001,10,6600.000000000003,5500.0,2024-01-25
TRX758129,SC9203122003001,11,3100.0,,2024-07-19
TRX758130,SC9203122003001,11,3000.0,,2024-10-17
TRX758131,SC9203122003001,11,3900.0,,2024-11-20
TRX758132,SC9203122003001,12,4200.0,,2024-12-15
TRX758133,SC9203122003001,12,1100.0,,2024-07-21
TRX758134,SC9203122003001,12,4000.0,,2024-07-01
TRX758135,SC9203122003001,12,700.0000000000001,,2024-12-05
TRX758136,SC9203122003001,13,7300.0,,2024-05-11
TRX758137,SC9203122003001,13,10500.0,,2024-02-14
TRX758138,SC9203122003001,13,3200.0,3200.0,2024-05-13
TRX758139,SC9203122003001,13,8999.999999999998,6799.999999999999,2024-04-27
TRX758140,SC9203122003001,14,4800.0,,2024-04-01
TRX758141,SC9203122003001,14,5200.0,,2024-04-21
TRX758142,SC9203122002001,1,34100.0,,2024-04-13
TRX758143,SC9203122002001,1,15400.0,,2024-08-10
TRX758144,SC9203122002001,1,40500.0,10000.0,2024-03-16
TRX758145,SC9203122002001,2,51000.0,,2024-10-17
TRX758146,SC9203122002001,2,11900.0,,2024-02-25
TRX758147,SC9203122002001,2,39200.0,10200.0,2024-10-30
TRX758148,SC9203122002001,2,47900.000000000015,19800.0,2024-06-02
TRX758149,SC9203122002001,3,14100.0,,2024-03-17
TRX758150,SC9203122002001,3,5200.0,,2024-04-22
TRX758151,SC9203122002001,3,14600.0,4400.0,2024-05-22
TRX758152,SC9203122002001,3,6100.000000000002,5600.000000000001,2024-08-15
TRX758153,SC9203122002001,4,272900.0,,2024-06-08
TRX758154,SC9203122002001,4,397100.0,,2024-04-25
TRX758155,SC9203122002001,5,8100.000000000001,,2024-09-20
TRX758156,SC9203122002001,5,152000.0,,2024-05-13
TRX758157,SC9203122002001,5,29900.000000000004,20000.0,2024-11-08
TRX758158,SC9203122002001,6,2400.0,,2024-01-09
TRX758159,SC9203122002001,6,500.0,,2024-03-26
TRX758160,SC9203122002001,6,4200.0,,2024-03-13
TRX758161,SC9203122002001,6,2900.0,,2024-07-17
TRX758162,SC9203122002001,8,38000.0,,2024-07-21
TRX758163,SC9203122002001,8,11600.0,,2024-09-01
TRX758164,SC9203122002001,8,50400.0,,2024-05-30
TRX758165,SC9203122002001,10,5800.0,,2024-11-08
TRX758166,SC9203122002001,10,200.0,,2024-07-04
TRX758167,SC9203122002001,10,2800.0000000000005,,2024-01-21
TRX758168,SC9203122002001,10,1200.0,,2024-05-29
TRX758169,SC9203122002001,12,8500.0,,2024-04-18
TRX758170,SC9203122002001,12,51200.0,,2024-03-05
TRX758171,SC9203122002001,12,10300.0,10300.0,2024-08-07
TRX758172,SC9203122002001,13,3000.0,,2024-07-11
TRX758173,SC9203122002001,13,4100.0,,2024-04-19
TRX758174,SC9203122002001,13,2900.0,,2024-05-17
TRX758175,SC9203122002001,14,5000.0,,2024-05-17
TRX758176,SC9203122002001,14,21700.0,,2024-08-07
TRX758177,SC9203122002001,14,11700.0,8400.0,2024-06-17
TRX758178,SC9203122002001,14,1600.0,1600.0,2024-06-05
TRX758179,SC9203122002001,15,118800.00000000001,,2024-11-19
TRX758180,SC9203122002001,15,21200.0,21200.0,2024-09-10
TRX758181,SC9203122002001,18,36900.0,,2024-03-02
TRX758182,SC9203122002001,18,43099.99999999999,20000.0,2024-08-01
TRX758183,SC9203162007001,2,31700.0,,2024-12-11
TRX758184,SC9203162007001,2,55599.99999999999,,2024-01-07
TRX758185,SC9203162007001,2,62699.99999999999,,2024-02-20
TRX758186,SC9203162007001,3,6100.0,,2024-05-23
TRX758187,SC9203162007001,3,43900.0,,2024-12-22
TRX758188,SC9203162007001,4,24600.0,,2024-09-24
TRX758189,SC9203162007001,4,94900.0,,2024-11-30
TRX758190,SC9203162007001,4,151400.0,,2024-02-08
TRX758191,SC9203162007001,4,139100.0,,2024-04-07
TRX758192,SC9203162007001,5,200.0,,2024-01-19
TRX758193,SC9203162007001,5,15500.0,,2024-09-15
TRX758194,SC9203162007001,5,14300.0,,2024-01-27
TRX758195,SC9203162007001,6,3400.0000000000005,,2024-03-15
TRX758196,SC9203162007001,6,1100.0,,2024-07-30
TRX758197,SC9203162007001,6,5500.0,,2024-03-02
TRX758198,SC9203162007001,7,1600.0,,2024-06-18
TRX758199,SC9203162007001,7,2200.0,,2024-07-02
TRX758200,SC9203162007001,7,5400.0,,2024-04-13
TRX758201,SC9203162007001,7,800.0,,2024-11-21
TRX758202,SC9203162007001,8,5699.999999999999,,2024-03-24
TRX758203,SC9203162007001,8,4300.0,,2024-06-19
TRX758204,SC9203162007001,9,1700.0000000000002,,2024-05-29
TRX758205,SC9203162007001,9,3200.0,,2024-10-31
TRX758206,SC9203162007001,9,1800.0,,2024-11-08
TRX758207,SC9203162007001,9,3300.0,,2024-02-24
TRX758208,SC9203162007001,10,25800.0,,2024-08-25
TRX758209,SC9203162007001,10,5500.0,,2024-06-01
TRX758210,SC9203162007001,10,6000.0,,2024-07-03
TRX758211,SC9203162007001,10,12700.0,,2024-11-15
TRX758212,SC9203162007001,14,500.0,,2024-02-03
TRX758213,SC9203162007001,14,9600.0,,2024-09-29
TRX758214,SC9203162007001,14,10200.0,,2024-03-06
TRX758215,SC9203162007001,14,9700.0,,2024-09-08
TRX758216,SC9203162007001,15,3000.0,,2024-12-04
TRX758217,SC9203162007001,15,900.0,,2024-07-24
TRX758218,SC9203162007001,15,6100.0,,2024-12-10
TRX758219,SC9203162005001,1,107400.0,,2024-08-27
TRX758220,SC9203162005001,1,43800.0,,2024-03-22
TRX758221,SC9203162005001,1,78799.99999999999,78799.99999999999,2024-09-21
TRX758222,SC9203162005001,2,42300.00000000001,,2024-02-04
TRX758223,SC9203162005001,2,73500.0,,2024-11-06
TRX758224,SC9203162005001,2,34200.0,34200.0,2024-11-12
TRX758225,SC9203162005001,3,74500.0,,2024-02-14
TRX758226,SC9203162005001,3,75500.0,60000.0,2024-05-11
TRX758227,SC9203162005001,4,371599.99999999994,,2024-09-08
TRX758228,SC9203162005001,4,228400.0,40000.0,2024-04-03
TRX758229,SC9203162005001,5,147100.0,,2024-11-15
TRX758230,SC9203162005001,5,92899.99999999999,70000.0,2024-03-30
TRX758231,SC9203162005001,6,47400.0,,2024-01-14
TRX758232,SC9203162005001,6,31700.0,,2024-08-07
TRX758233,SC9203162005001,6,10400.0,5300.0,2024-08-24
TRX758234,SC9203162005001,6,10500.0,4700.0,2024-03-21
TRX758235,SC9203162005001,8,14500.0,,2024-11-03
TRX758236,SC9203162005001,8,20200.0,,2024-12-01
TRX758237,SC9203162005001,8,25299.999999999996,,2024-12-29
TRX758238,SC9203162005001,9,4300.0,,2024-09-05
TRX758239,SC9203162005001,9,2600.0,,2024-09-28
TRX758240,SC9203162005001,9,400.0,,2024-11-19
TRX758241,SC9203162005001,9,32700.0,,2024-05-13
TRX758242,SC9203162005001,10,26000.0,,2024-01-31
TRX758243,SC9203162005001,10,14000.0,10000.0,2024-04-18
TRX758244,SC9203162005001,11,8400.0,,2024-06-12
TRX758245,SC9203162005001,11,14000.0,,2024-01-08
TRX758246,SC9203162005001,11,7600.0,7600.0,2024-06-18
TRX758247,SC9203162005001,12,10400.0,,2024-08-24
TRX758248,SC9203162005001,12,17900.0,,2024-01-14
TRX758249,SC9203162005001,12,4500.0,4500.0,2024-05-21
TRX758250,SC9203162005001,12,7200.000000000002,7200.000000000002,2024-05-09
TRX758251,SC9203162005001,13,1600.0,,2024-10-28
TRX758252,SC9203162005001,13,3400.0000000000005,,2024-10-02
TRX758253,SC9203162005001,13,2400.0,,2024-10-18
TRX758254,SC9203162005001,13,2600.0,,2024-10-13
TRX758255,SC9203162005001,14,21200.0,,2024-06-22
TRX758256,SC9203162005001,14,18800.0,,2024-06-28
TRX758257,SC9203162005001,15,6400.0,,2024-05-27
TRX758258,SC9203162005001,15,7200.0,,2024-05-13
TRX758259,SC9203162005001,15,2800.0000000000005,,2024-11-13
TRX758260,SC9203162005001,15,3600.0,,2024-02-02
TRX758261,SC9203162005001,16,20800.0,,2024-06-24
TRX758262,SC9203162005001,16,19200.0,,2024-04-02
TRX758263,SC9203062001002,1,4100.0,,2024-01-06
TRX758264,SC9203062001002,1,4600.0,,2024-10-31
TRX758265,SC9203062001002,1,1000.0,,2024-06-26
TRX758266,SC9203062001002,1,300.0,,2024-12-06
TRX758267,SC9203062001002,2,109600.00000000001,,2024-07-01
TRX758268,SC9203062001002,2,46300.0,,2024-02-17
TRX758269,SC9203062001002,2,38800.0,12800.0,2024-09-16
TRX758270,SC9203062001002,2,45300.0,27200.000000000004,2024-07-09
TRX758271,SC9203062001002,3,92300.0,,2024-04-09
TRX758272,SC9203062001002,3,59000.0,,2024-12-27
TRX758273,SC9203062001002,3,38700.0,30000.0,2024-04-13
TRX758274,SC9203062001002,4,60900.0,,2024-04-06
TRX758275,SC9203062001002,4,121600.0,,2024-02-03
TRX758276,SC9203062001002,4,140600.0,800.0,2024-11-14
TRX758277,SC9203062001002,4,76900.0,9200.0,2024-05-15
TRX758278,SC9203062001002,5,63500.0,,2024-07-08
TRX758279,SC9203062001002,5,53400.0,,2024-01-13
TRX758280,SC9203062001002,5,63099.99999999999,10000.0,2024-01-29
TRX758281,SC9203062001002,6,17300.0,,2024-07-17
TRX758282,SC9203062001002,6,13799.999999999998,,2024-09-06
TRX758283,SC9203062001002,6,11399.999999999998,,2024-07-13
TRX758284,SC9203062001002,6,7500.000000000002,,2024-05-15
TRX758285,SC9203062001002,7,1700.0000000000002,,2024-06-12
TRX758286,SC9203062001002,7,88300.0,,2024-11-12
TRX758287,SC9203062001002,8,27300.0,,2024-07-18
TRX758288,SC9203062001002,8,35500.0,,2024-10-25
TRX758289,SC9203062001002,8,27200.000000000004,10000.0,2024-05-25
TRX758290,SC9203062001002,9,18100.0,,2024-06-05
TRX758291,SC9203062001002,9,11900.0,10000.0,2024-03-31
TRX758292,SC9203062001002,10,2400.0,,2024-04-24
TRX758293,SC9203062001002,10,6100.0,,2024-02-19
TRX758294,SC9203062001002,10,5699.999999999999,,2024-02-02
TRX758295,SC9203062001002,10,5800.000000000002,,2024-01-30
TRX758296,SC9203062001002,12,8300.0,,2024-09-24
TRX758297,SC9203062001002,12,15300.0,,2024-01-22
TRX758298,SC9203062001002,12,16400.0,10000.0,2024-12-15
TRX758299,SC9203062001002,13,800.0,,2024-09-13
TRX758300,SC9203062001002,13,6300.0,,2024-04-22
TRX758301,SC9203062001002,13,2900.0,,2024-11-21
TRX758302,SC9203062001002,14,36300.0,,2024-03-21
TRX758303,SC9203062001002,14,103699.99999999999,10000.0,2024-11-02
TRX758304,SC9203062001002,15,212000.0,,2024-03-04
TRX758305,SC9203062001002,15,8000.0,8000.0,2024-08-24
TRX758306,SC9203062001002,17,2600.0,,2024-05-25
TRX758307,SC9203062001002,17,1900.0,,2024-12-06
TRX758308,SC9203062001002,17,2700.0,,2024-10-22
TRX758309,SC9203062001002,17,2800.0000000000005,,2024-04-20
TRX758310,SC9203082017001,1,36500.0,,2024-02-02
TRX758311,SC9203082017001,1,13500.0,13500.0,2024-02-07
TRX758312,SC9203082017001,2,45599.99999999999,,2024-11-18
TRX758313,SC9203082017001,2,26000.0,,2024-03-07
TRX758314,SC9203082017001,2,18400.0,18400.0,2024-10-24
TRX758315,SC9203082017001,3,144600.0,,2024-04-27
TRX758316,SC9203082017001,3,29600.0,,2024-11-13
TRX758317,SC9203082017001,3,5799.999999999984,5799.999999999984,2024-05-19
TRX758318,SC9203082017001,4,35100.0,,2024-05-30
TRX758319,SC9203082017001,4,6899.999999999999,,2024-09-16
TRX758320,SC9203082017001,4,31600.0,4300.0,2024-03-15
TRX758321,SC9203082017001,4,26400.0,5699.999999999999,2024-07-01
TRX758322,SC9203082017001,5,94700.0,,2024-02-02
TRX758323,SC9203082017001,5,25299.999999999996,10000.0,2024-08-13
TRX758324,SC9203082017001,6,79800.0,,2024-08-28
TRX758325,SC9203082017001,6,10200.0,,2024-11-01
TRX758326,SC9203082017001,8,7900.0,,2024-05-28
TRX758327,SC9203082017001,8,37900.0,,2024-08-23
TRX758328,SC9203082017001,8,54200.0,10000.0,2024-07-24
TRX758329,SC9203082017001,9,27300.0,,2024-08-20
TRX758330,SC9203082017001,9,22700.0,20000.0,2024-01-26
TRX758331,SC9203082017001,10,26800.0,,2024-02-25
TRX758332,SC9203082017001,10,23200.0,,2024-02-17
TRX758333,SC9203082017001,11,7500.0,,2024-09-16
TRX758334,SC9203082017001,11,22500.0,10000.0,2024-12-05
TRX758335,SC9203082017001,12,9700.0,,2024-12-17
TRX758336,SC9203082017001,12,8100.000000000001,,2024-09-28
TRX758337,SC9203082017001,12,2200.0,2200.0,2024-07-10
TRX758338,SC9203082017001,15,2600.0,,2024-05-09
TRX758339,SC9203082017001,15,16700.0,,2024-05-29
TRX758340,SC9203082017001,15,13400.0,,2024-06-04
TRX758341,SC9203082017001,15,7300.0,,2024-06-14
TRX758342,SC9203082017001,16,6300.0,,2024-03-06
TRX758343,SC9203082017001,16,3700.0,,2024-09-17
TRX758344,SC9203142001001,1,12700.0,,2024-09-18
TRX758345,SC9203142001001,1,18700.0,,2024-10-18
TRX758346,SC9203142001001,1,18600.0,10000.0,2024-09-04
TRX758347,SC9203142001001,2,151500.0,,2024-03-14
TRX758348,SC9203142001001,2,138500.0,50000.0,2024-12-10
TRX758349,SC9203142001001,3,89300.0,,2024-07-18
TRX758350,SC9203142001001,3,80700.0,10000.0,2024-02-04
TRX758351,SC9203142001001,4,105600.0,,2024-09-23
TRX758352,SC9203142001001,4,38900.0,,2024-12-26
TRX758353,SC9203142001001,4,75500.0,20000.0,2024-03-02
TRX758354,SC9203142001001,5,1000.0,,2024-06-22
TRX758355,SC9203142001001,5,28400.0,,2024-12-17
TRX758356,SC9203142001001,5,1200.0,1200.0,2024-12-29
TRX758357,SC9203142001001,5,29400.000000000004,29400.000000000004,2024-02-25
TRX758358,SC9203142001001,6,6899.999999999999,,2024-03-15
TRX758359,SC9203142001001,6,1200.0,,2024-08-28
TRX758360,SC9203142001001,6,4900.0,2999.999999999998,2024-10-20
TRX758361,SC9203142001001,6,7000.000000000002,7000.000000000002,2024-10-19
TRX758362,SC9203142001001,7,2300.0,,2024-02-27
TRX758363,SC9203142001001,7,4300.0,,2024-06-17
TRX758364,SC9203142001001,7,3400.0000000000005,,2024-06-14
TRX758365,SC9203142001001,8,15500.0,,2024-09-01
TRX758366,SC9203142001001,8,124500.0,,2024-10-31
TRX758367,SC9203142001001,9,6400.0,,2024-02-12
TRX758368,SC9203142001001,9,10200.0,,2024-11-01
TRX758369,SC9203142001001,9,10600.0,5200.0,2024-09-17
TRX758370,SC9203142001001,9,12800.0,4800.0,2024-12-10
TRX758371,SC9203142001001,10,4000.0,,2024-03-29
TRX758372,SC9203142001001,10,400.0,,2024-03-18
TRX758373,SC9203142001001,10,7900.0,7900.0,2024-03-21
TRX758374,SC9203142001001,10,7700.0,2100.0,2024-03-26
TRX758375,SC9203142001001,12,8800.0,,2024-10-05
TRX758376,SC9203142001001,12,5300.0,,2024-06-19
TRX758377,SC9203142001001,12,4800.0,,2024-05-28
TRX758378,SC9203142001001,12,1100.0,,2024-05-13
TRX758379,SC9203142001001,13,27599.999999999996,,2024-07-20
TRX758380,SC9203142001001,13,2400.0,,2024-06-10
TRX758381,SC9203142001001,15,14300.0,,2024-09-28
TRX758382,SC9203142001001,15,9500.0,,2024-04-14
TRX758383,SC9203142001001,15,26200.0,10000.0,2024-03-23
TRX758384,SC9203142001001,16,7100.0,,2024-04-01
TRX758385,SC9203142001001,16,12900.0,,2024-06-25
TRX758386,SC9203142001001,17,6100.0,,2024-12-28
TRX758387,SC9203142001001,17,3900.0,,2024-07-17
TRX758388,SC9203142007001,2,53900.0,,2024-11-02
TRX758389,SC9203142007001,2,56100.0,,2024-01-11
TRX758390,SC9203142007001,3,8300.0,,2024-03-25
TRX758391,SC9203142007001,3,1700.0000000000002,,2024-08-02
TRX758392,SC9203142007001,4,48200.0,,2024-05-01
TRX758393,SC9203142007001,4,69700.0,,2024-12-24
TRX758394,SC9203142007001,4,112100.00000000001,,2024-05-20
TRX758395,SC9203142007001,5,24700.000000000004,,2024-10-28
TRX758396,SC9203142007001,5,2100.0,,2024-03-28
TRX758397,SC9203142007001,5,83200.0,10000.0,2024-07-29
TRX758398,SC9203142007001,6,2700.0,,2024-08-16
TRX758399,SC9203142007001,6,1700.0000000000002,,2024-10-27
TRX758400,SC9203142007001,6,3200.0,,2024-07-17
TRX758401,SC9203142007001,6,2400.0,,2024-10-31
TRX758402,SC9203142007001,8,163100.0,,2024-06-21
TRX758403,SC9203142007001,8,8600.0,,2024-02-06
TRX758404,SC9203142007001,8,318300.0,,2024-04-29
TRX758405,SC9203142007001,9,12400.0,,2024-04-17
TRX758406,SC9203142007001,9,17600.0,,2024-07-17
TRX758407,SC9203142007001,10,200.0,,2024-09-05
TRX758408,SC9203142007001,10,4000.0,,2024-05-31
